lon,lat,alcaldia,clase_base,clase_actual,NDVI_base,NDVI_actual,B08_base,B08_actual,cambio,perdida_bosque,ganancia_bosque
-99.09023946655104,19.4046431995584,Iztacalco,pastizal,pastizal,0.23977189,0.275933,2500.0,2171.0,False,False,False
-99.08961064585216,19.40742797693917,Iztacalco,pastizal,pastizal,0.20235756,0.48189986,2295.0,2886.0,False,False,False
-99.0862868793009,19.40131943300716,Iztacalco,pastizal,pastizal,0.14716129,0.19305857,3046.0,1375.0,False,False,False
-99.08979030890896,19.404822862615227,Iztacalco,pastizal,pastizal,0.18758845,0.12124352,2727.0,3246.0,False,False,False
-99.08377159650536,19.399612633967333,Iztacalco,suelo_desnudo,pastizal,0.17259583,0.23744515,2554.5,1269.0,True,False,False
-99.09041912960784,19.4068889877687,Iztacalco,pastizal,pastizal,0.2672426,0.51598173,2237.0,1992.0,False,False,False
-99.08970047738056,19.404283873444754,Iztacalco,pastizal,pastizal,0.18221882,0.1258796,3085.0,3600.0,False,False,False
-99.08763435222708,19.404463536501577,Iztacalco,pastizal,pastizal,0.27980337,0.31286716,3124.0,3464.0,False,False,False
-99.09068862419308,19.40527202025729,Iztacalco,pastizal,pastizal,0.2882658,0.41684854,1677.0,1623.0,False,False,False
-99.08799367834072,19.4068889877687,Iztacalco,pastizal,pastizal,0.24740422,0.62427443,2613.0,3078.0,False,False,False
-99.08916148821008,19.40778730305282,Iztacalco,pastizal,pastizal,0.1906318,0.5066282,2186.0,2614.0,False,False,False
-99.08907165668168,19.40554151484252,Iztacalco,pastizal,pastizal,0.15783034,0.1880865,1419.5,1456.0,False,False,False
-99.08880216209644,19.40554151484252,Iztacalco,pastizal,pastizal,0.14251353,0.15919629,1425.0,1500.0,False,False,False
-99.08763435222708,19.4068889877687,Iztacalco,pastizal,pastizal,0.26431254,0.5088,2103.5,1886.0,False,False,False
-99.08934115126692,19.406349998598227,Iztacalco,pastizal,pastizal,0.19876228,0.42528737,3293.0,2604.0,False,False,False
-99.0892513197385,19.407517808467585,Iztacalco,pastizal,pastizal,0.16919649,0.7340611,2099.0,3971.0,False,False,False
-99.0870055315282,19.40670932471188,Iztacalco,pastizal,pastizal,0.16837353,0.77620685,2652.5,4397.0,False,False,False
-99.08889199362484,19.40679915624029,Iztacalco,bosque,pastizal,0.314647,0.66324437,1559.5,1620.0,True,True,False
-99.08934115126692,19.4068889877687,Iztacalco,pastizal,pastizal,0.28878492,0.75609756,2203.5,3348.0,False,False,False
-99.08817334139756,19.40733814541076,Iztacalco,pastizal,pastizal,0.30614656,0.61634386,2762.5,3046.0,False,False,False
-99.08386142803376,19.399702465495743,Iztacalco,suelo_desnudo,pastizal,0.2082721,0.24986331,2877.5,1143.0,True,False,False
-99.08574789013043,19.40176859064922,Iztacalco,pastizal,pastizal,0.13973063,0.33475026,2708.0,1256.0,False,False,False
-99.0870953630566,19.406978819297112,Iztacalco,pastizal,pastizal,0.164991,0.72109485,2752.0,3647.0,False,False,False
-99.0885326675112,19.403295726632223,Iztacalco,bosque,pastizal,0.26784295,0.18203883,1994.0,1948.0,True,True,False
-99.0870953630566,19.40500252567205,Iztacalco,pastizal,pastizal,0.36127523,0.3651788,3053.0,2615.0,False,False,False
-99.0877241837555,19.404822862615227,Iztacalco,bosque,pastizal,0.4755517,0.42391658,2557.5,2185.0,True,True,False
-99.08988014043736,19.40670932471188,Iztacalco,pastizal,pastizal,0.26417005,0.5044961,1873.5,2426.0,False,False,False
-99.08386142803376,19.400061791609392,Iztacalco,suelo_desnudo,pastizal,0.1576344,0.18042071,2691.5,1459.0,True,False,False
-99.08916148821008,19.40563134637093,Iztacalco,pastizal,pastizal,0.11192066,0.17436662,1373.5,1576.0,False,False,False
-99.0900598034942,19.406529661655053,Iztacalco,pastizal,pastizal,0.24237418,0.3608871,2820.5,2700.0,False,False,False
-99.08916148821008,19.404822862615227,Iztacalco,pastizal,pastizal,0.16331658,0.113964684,3009.5,3123.0,False,False,False
-99.09041912960784,19.406260167069817,Iztacalco,pastizal,pastizal,0.2471515,0.4380925,2216.5,2503.0,False,False,False
-99.0901496350226,19.405361851785692,Iztacalco,pastizal,pastizal,0.21803653,0.32297522,2134.0,2001.0,False,False,False
-99.08907165668168,19.40563134637093,Iztacalco,pastizal,pastizal,0.0985325,0.17433155,1441.0,1647.0,False,False,False
-99.09023946655104,19.40581100942776,Iztacalco,pastizal,pastizal,0.115441725,0.15093555,1502.5,1384.0,False,False,False
-99.08727502611345,19.405092357200463,Iztacalco,pastizal,pastizal,0.31642342,0.4757764,2322.5,1782.0,False,False,False
-99.08988014043736,19.404463536501577,Iztacalco,pastizal,pastizal,0.22252947,0.12277413,2100.0,2995.0,False,False,False
-99.0870055315282,19.40410421038793,Iztacalco,bosque,pastizal,0.27736884,0.32437417,2039.0,2513.0,True,True,False
-99.09023946655104,19.40545168331411,Iztacalco,pastizal,pastizal,0.25012204,0.3324138,1920.5,1932.0,False,False,False
-99.08799367834072,19.402577074404928,Iztacalco,pastizal,pastizal,0.32659474,0.22918166,2428.0,2561.0,False,False,False
-99.08745468917026,19.40724831388235,Iztacalco,pastizal,pastizal,0.28930897,0.68730736,2523.5,3011.0,False,False,False
-99.08718519458502,19.404283873444754,Iztacalco,pastizal,pastizal,0.32114214,0.26395285,3088.5,3431.0,False,False,False
-99.08790384681232,19.40419404191634,Iztacalco,pastizal,pastizal,0.27100903,0.30343333,2185.5,2107.0,False,False,False
-99.08943098279532,19.403026232046987,Iztacalco,pastizal,pastizal,0.22879848,0.115436696,2590.0,3295.0,False,False,False
-99.08988014043736,19.40679915624029,Iztacalco,pastizal,pastizal,0.27232143,0.45142856,2137.5,2413.0,False,False,False
-99.08808350986914,19.407517808467585,Iztacalco,pastizal,pastizal,0.19835538,0.7407979,2696.0,3949.0,False,False,False
-99.08736485764184,19.4046431995584,Iztacalco,pastizal,pastizal,0.21386002,0.29081082,2189.5,2388.0,False,False,False
-99.08763435222708,19.40491269414364,Iztacalco,bosque,pastizal,0.3830516,0.3690926,3129.5,2897.0,True,True,False
-99.08727502611345,19.40706865082553,Iztacalco,pastizal,pastizal,0.22420499,0.75479454,2675.5,3843.0,False,False,False
-99.08862249903962,19.406619493183463,Iztacalco,pastizal,pastizal,0.25477874,0.4011976,2396.0,2808.0,False,False,False
-99.09032929807944,19.406260167069817,Iztacalco,pastizal,pastizal,0.22753128,0.4280722,2158.0,2452.0,False,False,False
-99.08826317292596,19.404373704973164,Iztacalco,bosque,pastizal,0.31919572,0.4229971,2099.5,1714.0,True,True,False
-99.0878140152839,19.4046431995584,Iztacalco,bosque,pastizal,0.3301738,0.3219649,2947.0,2597.0,True,True,False
-99.0884428359828,19.40706865082553,Iztacalco,pastizal,pastizal,0.18741512,0.6306118,2623.0,3505.0,False,False,False
-99.08763435222708,19.407517808467585,Iztacalco,bosque,pastizal,0.34219733,0.61616987,1918.0,1979.0,True,True,False
-99.08871233056804,19.40670932471188,Iztacalco,pastizal,pastizal,0.21823643,0.36581197,1723.5,1598.0,False,False,False
-99.08916148821008,19.40643983012664,Iztacalco,pastizal,pastizal,0.22418879,0.41823056,3112.5,3174.0,False,False,False
-99.08970047738056,19.404822862615227,Iztacalco,pastizal,pastizal,0.25922936,0.12258065,3121.0,3567.0,False,False,False
-99.08961064585216,19.404733031086813,Iztacalco,pastizal,pastizal,0.21279328,0.1301391,2597.5,3656.0,False,False,False
-99.08826317292596,19.40733814541076,Iztacalco,pastizal,pastizal,0.24031931,0.62454873,2602.5,3375.0,False,False,False
-99.07371046532324,19.398175329512743,Iztacalco,pastizal,pastizal,0.0030989272,0.14676806,2104.0,1508.0,False,False,False
-99.09023946655104,19.40383471580269,Iztacalco,pastizal,pastizal,0.19136426,0.13413654,3242.0,2824.0,False,False,False
-99.0870055315282,19.40679915624029,Iztacalco,pastizal,pastizal,0.18749243,0.78099257,2449.5,4432.0,False,False,False
-99.08943098279532,19.40500252567205,Iztacalco,pastizal,pastizal,0.23704913,0.13569777,2083.5,2946.0,False,False,False
-99.08916148821008,19.406529661655053,Iztacalco,pastizal,pastizal,0.24386285,0.45338392,3065.5,3640.0,False,False,False
-99.09032929807944,19.403924547331105,Iztacalco,pastizal,pastizal,0.18631619,0.19022031,3069.0,2215.0,False,False,False
-99.08835300445438,19.404733031086813,Iztacalco,bosque,pastizal,0.28326,0.35856575,2259.5,2046.0,True,True,False
-99.08718519458502,19.406978819297112,Iztacalco,pastizal,pastizal,0.1035602,0.66372156,2720.0,3107.0,False,False,False
-99.08988014043736,19.405900840956168,Iztacalco,pastizal,pastizal,0.26475424,0.5245695,1730.5,1815.0,False,False,False
-99.09077845572148,19.40670932471188,Iztacalco,pastizal,pastizal,0.23190883,0.51862955,1621.5,1773.0,False,False,False
-99.08907165668168,19.40320589510381,Iztacalco,pastizal,pastizal,0.19690835,0.13122807,2439.0,3224.0,False,False,False
-99.08862249903962,19.406170335541404,Iztacalco,pastizal,pastizal,0.27713627,0.44391027,2488.5,3604.0,False,False,False
-99.08790384681232,19.40410421038793,Iztacalco,bosque,pastizal,0.3033747,0.23420075,1863.5,2822.0,True,True,False
-99.08565805860202,19.40131943300716,Iztacalco,pastizal,pastizal,0.20104143,0.38475665,2652.5,1508.0,False,False,False
-99.0870055315282,19.404283873444754,Iztacalco,bosque,pastizal,0.3387594,0.33277544,2714.0,2389.0,True,True,False
-99.08871233056804,19.40679915624029,Iztacalco,pastizal,pastizal,0.16813536,0.3663522,1657.0,1738.0,False,False,False
-99.08835300445438,19.40491269414364,Iztacalco,bosque,pastizal,0.287555,0.40916148,2048.5,1815.0,True,True,False
-99.08736485764184,19.40724831388235,Iztacalco,pastizal,pastizal,0.22977419,0.7732177,2709.5,4191.0,False,False,False
-99.08916148821008,19.406170335541404,Iztacalco,pastizal,pastizal,0.22141217,0.3070089,3057.5,2648.0,False,False,False
-99.0877241837555,19.404733031086813,Iztacalco,bosque,pastizal,0.395043,0.3882784,2758.0,2274.0,True,True,False
-99.08835300445438,19.406080504012994,Iztacalco,pastizal,pastizal,0.24039581,0.46418604,2131.0,3148.0,False,False,False
-99.0884428359828,19.406529661655053,Iztacalco,pastizal,pastizal,0.31270182,0.5736865,2439.0,3684.0,False,False,False
-99.0854783955452,19.40167875912081,Iztacalco,pastizal,pastizal,0.11379677,0.28286016,2880.0,1220.0,False,False,False
-99.08889199362484,19.407607639995994,Iztacalco,pastizal,pastizal,0.2300205,0.7200647,2401.0,4252.0,False,False,False
-99.0900598034942,19.406260167069817,Iztacalco,pastizal,pastizal,0.30294982,0.46358183,2330.0,2562.0,False,False,False
-99.08880216209644,19.406349998598227,Iztacalco,bosque,pastizal,0.31186056,0.5001714,1731.0,2188.0,True,True,False
-99.0877241837555,19.40643983012664,Iztacalco,suelo_desnudo,pastizal,0.076908216,0.14014517,2786.5,3063.0,True,False,False
