lon,lat,anio,clase,fuente,B02,B03,B04,B08,B11,B12,NDVI,NDWI,alcaldia,confianza
-99.15680462910429,19.37275300697216,2024,bosque,dynamic_world,287.0,489.5,388.0,2462.0,1460.0,853.5,0.7277193,-0.66830426,Benito Juárez,1.0
-99.15662496604746,19.3723038493301,2024,bosque,dynamic_world,211.0,391.5,249.0,2529.5,1303.5,632.5,0.8207666,-0.7319411,Benito Juárez,1.0
-99.15707412368953,19.37329199614263,2024,bosque,dynamic_world,322.5,548.0,486.0,2137.0,1416.5,941.0,0.62943196,-0.59180635,Benito Juárez,1.0
-99.17755571216745,19.38928200819996,2024,bosque,dynamic_world,250.5,442.0,261.0,3160.0,1244.0,639.0,0.84741306,-0.7545808,Benito Juárez,1.0
-99.17665739688331,19.3760767735234,2024,bosque,dynamic_world,441.5,512.0,493.5,1340.5,1332.5,981.5,0.46183205,-0.44723347,Benito Juárez,1.0
-99.16551828736024,19.35873928853989,2024,bosque,dynamic_world,336.5,475.5,433.0,2161.5,1274.0,694.5,0.66621697,-0.63936293,Benito Juárez,1.0
-99.17791503828109,19.37913104548941,2024,bosque,dynamic_world,283.0,403.5,343.5,1358.0,1142.0,715.0,0.5962386,-0.54186773,Benito Juárez,1.0
-99.1561758084054,19.372034354744866,2024,bosque,dynamic_world,224.0,431.5,282.0,2556.5,1358.0,772.5,0.8013035,-0.71117806,Benito Juárez,1.0
-99.16488946666136,19.359547772295603,2024,bosque,dynamic_world,345.0,564.5,410.0,3204.0,1311.0,786.0,0.7731046,-0.7004113,Benito Juárez,1.0
-99.1568944606327,19.37275300697216,2024,bosque,dynamic_world,248.0,439.0,342.5,2336.0,1460.0,853.5,0.74425983,-0.6836036,Benito Juárez,1.0
-99.15671479757587,19.372034354744866,2024,bosque,dynamic_world,246.5,491.5,344.5,3020.5,1381.0,727.5,0.7952452,-0.7201025,Benito Juárez,1.0
-99.15671479757587,19.37059705029027,2024,bosque,dynamic_world,245.0,431.0,346.5,1941.5,1140.5,629.5,0.69711536,-0.6366702,Benito Juárez,1.0
-99.17692689146855,19.3760767735234,2024,bosque,dynamic_world,349.5,516.0,528.0,1859.0,1472.5,1011.0,0.55760366,-0.5654737,Benito Juárez,1.0
-99.16560811888866,19.35873928853989,2024,bosque,dynamic_world,327.0,481.0,425.0,2073.5,1274.0,694.5,0.6597959,-0.6234097,Benito Juárez,1.0
-99.17845402745156,19.37733441492117,2024,bosque,dynamic_world,358.5,529.0,526.0,1620.0,1228.0,886.0,0.50978565,-0.507678,Benito Juárez,1.0
-99.16560811888866,19.35900878312513,2024,bosque,dynamic_world,308.0,436.0,392.0,1803.5,1201.0,743.5,0.64290595,-0.61062735,Benito Juárez,1.0
-99.1562656399338,19.371136039460744,2024,bosque,dynamic_world,266.5,431.5,364.0,1667.5,1260.5,715.0,0.6416441,-0.5888518,Benito Juárez,1.0
-99.17782520675269,19.378592056318936,2024,bosque,dynamic_world,328.0,480.0,416.5,1619.0,1077.5,696.5,0.5907639,-0.5426394,Benito Juárez,1.0
