lon,lat,anio,clase,fuente,B02,B03,B04,B08,B11,B12,NDVI,NDWI,alcaldia,confianza
-99.1561758084054,19.41030258584836,2024,bosque,dynamic_world,294.0,482.0,317.5,2574.0,1205.5,605.0,0.7803908,-0.684555,Cuauhtémoc,1.0
-99.1539300201951,19.40500252567205,2024,bosque,dynamic_world,727.5,878.5,989.0,1678.0,1275.0,1006.0,0.2583427,-0.31273225,Cuauhtémoc,1.0
-99.1697403691956,19.41075174349041,2024,bosque,dynamic_world,305.5,444.5,294.0,2860.0,1293.0,659.0,0.8135701,-0.7309729,Cuauhtémoc,1.0
-99.17090817906497,19.4151534883826,2024,bosque,dynamic_world,308.0,518.0,342.0,3060.0,1260.0,651.0,0.7989418,-0.7104528,Cuauhtémoc,1.0
-99.16884205391148,19.411650058774534,2024,bosque,dynamic_world,394.5,601.0,548.0,2090.5,1433.5,865.5,0.5846125,-0.55340886,Cuauhtémoc,1.0
-99.16857255932624,19.41371618392801,2024,bosque,dynamic_world,304.0,469.0,335.0,2392.0,1167.0,613.0,0.75430876,-0.6721426,Cuauhtémoc,1.0
-99.15734361827477,19.41057208043359,2024,bosque,dynamic_world,279.5,428.0,336.0,2234.0,1103.5,621.5,0.7385214,-0.6784373,Cuauhtémoc,1.0
-99.17090817906497,19.41578230908148,2024,bosque,dynamic_world,284.0,449.0,327.0,2554.0,1152.0,622.0,0.7729955,-0.7009657,Cuauhtémoc,1.0
-99.15294187338256,19.406170335541404,2024,bosque,dynamic_world,590.0,729.5,752.0,1675.5,1181.5,881.5,0.38043255,-0.3933472,Cuauhtémoc,1.0
-99.17027935836607,19.41156022724612,2024,bosque,dynamic_world,386.5,542.0,461.5,2370.5,1365.5,768.5,0.6740819,-0.62781113,Cuauhtémoc,1.0
-99.15285204185416,19.40554151484252,2024,bosque,dynamic_world,436.5,586.5,558.5,1570.5,1325.0,965.5,0.47534055,-0.45618916,Cuauhtémoc,1.0
