lon,lat,anio,clase,fuente,B02,B03,B04,B08,B11,B12,NDVI,NDWI,alcaldia,confianza
-99.0975158203524,19.282921478560205,2024,bosque,dynamic_world,315.0,519.0,399.5,2919.5,1817.5,1115.5,0.7592648,-0.6981242,Xochimilco,1.0
-99.0975158203524,19.283819793844327,2024,bosque,dynamic_world,357.5,529.0,477.0,2339.5,2015.5,1230.0,0.6612817,-0.6311661,Xochimilco,1.0
-99.112697348654,19.195605232943787,2024,bosque,dynamic_world,409.0,559.0,681.0,1461.0,2219.5,1858.0,0.36414567,-0.44653466,Xochimilco,1.0
-99.12626190944422,19.162367567431367,2024,bosque,dynamic_world,285.0,509.0,362.5,2464.0,1585.0,820.0,0.74349904,-0.6575849,Xochimilco,1.0
-99.13641287215476,19.2528279165422,2024,bosque,dynamic_world,495.5,570.0,737.5,1395.5,1921.5,1448.5,0.3084857,-0.41999492,Xochimilco,1.0
-99.09140727642038,19.290557158475224,2024,bosque,dynamic_world,350.0,498.5,539.0,1916.5,1586.5,1002.5,0.56098557,-0.58716357,Xochimilco,1.0
-99.11233802254036,19.25543303086615,2024,bosque,dynamic_world,301.5,469.0,449.5,2086.5,1339.0,768.5,0.6455047,-0.6329485,Xochimilco,1.0
-99.13084331739324,19.22848357234256,2024,bosque,dynamic_world,358.5,581.5,638.5,2299.5,2036.0,1304.0,0.5653506,-0.59632075,Xochimilco,1.0
-99.10146840760252,19.280496027293083,2024,bosque,dynamic_world,434.0,664.0,758.5,3109.0,2033.0,1250.0,0.607757,-0.64802545,Xochimilco,1.0
-99.1109905496142,19.212852886398885,2024,bosque,dynamic_world,372.5,526.5,686.5,1682.0,2038.5,1374.0,0.4203082,-0.5232058,Xochimilco,1.0
-99.13012466516594,19.175033812937453,2024,bosque,dynamic_world,525.0,782.5,982.0,2332.5,2468.5,1786.0,0.4074521,-0.4975923,Xochimilco,1.0
-99.14332989984248,19.21950041950137,2024,bosque,dynamic_world,412.0,582.0,648.0,1881.0,2027.0,1280.0,0.48754448,-0.5274056,Xochimilco,1.0
-99.12203982760886,19.21141558194429,2024,bosque,dynamic_world,606.5,878.0,1113.0,1801.0,2198.0,1653.0,0.23610158,-0.34453154,Xochimilco,1.0
-99.13749085049572,19.260733091042454,2024,bosque,dynamic_world,471.0,658.0,852.0,1840.0,2426.0,1742.0,0.36701337,-0.47317854,Xochimilco,1.0
-99.14063495399012,19.222195365353727,2024,bosque,dynamic_world,403.0,571.0,482.0,2399.0,1871.0,1091.0,0.66539395,-0.61548823,Xochimilco,1.0
-99.12194999608045,19.17898640018758,2024,bosque,dynamic_world,322.0,488.0,458.0,1747.0,1635.0,988.0,0.5845805,-0.563311,Xochimilco,1.0
-99.11745841965984,19.21644614753536,2024,bosque,dynamic_world,554.0,744.0,866.0,1622.0,1797.0,1355.0,0.30385852,-0.37109044,Xochimilco,1.0
-99.1396468071776,19.217973283518365,2024,bosque,dynamic_world,660.0,900.0,1070.0,2714.0,2041.0,1464.0,0.43446088,-0.5019369,Xochimilco,1.0
-99.08664620541455,19.298552164503885,2024,bosque,dynamic_world,343.0,549.5,483.0,2572.0,2108.0,1347.5,0.68379706,-0.6479257,Xochimilco,1.0
-99.12599241485898,19.178806737130756,2024,bosque,dynamic_world,335.0,486.0,592.0,1932.0,2119.0,1187.0,0.53090334,-0.5980149,Xochimilco,1.0
-99.1156617890916,19.20530703801228,2024,bosque,dynamic_world,401.0,505.0,694.5,1487.5,2087.0,1533.0,0.36342806,-0.49309912,Xochimilco,1.0
-99.10146840760252,19.29379109349805,2024,bosque,dynamic_world,318.5,456.5,381.0,1754.5,1100.0,712.0,0.6431749,-0.5870647,Xochimilco,1.0
-99.13614337756954,19.21869193574566,2024,bosque,dynamic_world,313.0,502.0,497.0,2091.0,1682.0,936.0,0.61591965,-0.6128037,Xochimilco,1.0
-99.130573822808,19.16434386105643,2024,bosque,dynamic_world,302.5,472.0,450.5,1852.0,1659.0,1048.0,0.6086862,-0.59380376,Xochimilco,1.0
