lon,lat,anio,clase,fuente,B02,B03,B04,B08,B11,B12,NDVI,NDWI
-99.23091564004415,19.35065445098282,2016,bosque,dynamic_world,858.0,829.0,785.5,1779.0,1566.0,912.5,0.38740495,-0.3642638
-99.30008591692135,19.319123584510223,2016,bosque,dynamic_world,667.0,629.0,462.0,2240.0,1290.0,655.0,0.6580311,-0.5615197
-99.30224187360324,19.30007930048689,2016,bosque,dynamic_world,659.5,634.0,509.0,1629.5,1073.5,605.0,0.5239654,-0.4398056
-99.30987755351825,19.293072441270755,2016,bosque,dynamic_world,734.5,728.0,654.5,1729.5,1732.0,1056.0,0.45092282,-0.40752798
-99.29280956311997,19.311038746953148,2016,bosque,dynamic_world,652.0,579.5,447.0,1862.0,1194.0,583.5,0.6128194,-0.5252918
-99.29182141630744,19.26872809707112,2016,bosque,dynamic_world,749.0,720.5,572.5,2119.0,1407.0,730.5,0.5745867,-0.49251628
-99.25606846799948,19.36592581081285,2016,bosque,dynamic_world,836.5,735.0,613.0,1258.5,1214.5,739.5,0.3449105,-0.26260346
-99.28050264372754,19.2919046314014,2016,bosque,dynamic_world,618.0,562.0,381.0,1888.0,1160.0,600.5,0.66416925,-0.5412245
-99.31131485797285,19.257948313661682,2016,bosque,dynamic_world,689.0,679.5,553.0,2108.5,1318.5,740.0,0.5844449,-0.5125538
-99.27780769787518,19.31023026319744,2016,bosque,dynamic_world,710.0,618.5,437.0,2035.5,1037.5,480.5,0.6465116,-0.53391105
-99.28140095901166,19.31490150267486,2016,bosque,dynamic_world,648.5,569.5,420.5,1850.5,1222.5,624.0,0.62967855,-0.52933884
-99.29164175325063,19.291096147645693,2016,bosque,dynamic_world,610.0,579.0,376.0,2076.5,1134.0,538.5,0.6933741,-0.56392395
-99.31041654268873,19.306457339004137,2016,bosque,dynamic_world,599.0,494.5,330.0,1529.0,928.5,426.0,0.6449704,-0.51124287
-99.31643525509232,19.256241514621856,2016,bosque,dynamic_world,735.0,759.0,677.0,2215.0,1734.0,953.0,0.5318119,-0.48957634
-99.24816329349923,19.35254091307947,2016,bosque,dynamic_world,841.5,741.0,720.0,1296.0,1444.5,925.0,0.2857143,-0.2724595
-99.28050264372754,19.3061878444189,2016,bosque,dynamic_world,630.5,493.5,330.5,1233.0,657.5,301.0,0.5772306,-0.4283232
-99.30538597709766,19.260822922570867,2016,bosque,dynamic_world,592.0,517.0,329.0,1937.0,934.0,419.5,0.7096205,-0.5786471
-99.2846348940345,19.29774368074818,2016,bosque,dynamic_world,607.0,563.0,341.5,1956.0,845.0,371.0,0.70272034,-0.55299723
-99.30134355831912,19.261631406326572,2016,bosque,dynamic_world,620.5,600.5,376.5,2413.5,1025.5,460.0,0.73010755,-0.6015262
-99.29801979176787,19.296396207822,2016,bosque,dynamic_world,601.5,547.0,415.5,1873.5,1301.5,663.0,0.6369594,-0.5480273
-99.27547207813647,19.315530323373746,2016,bosque,dynamic_world,905.0,926.5,979.5,2423.5,2169.0,1451.0,0.4243315,-0.44686568
-99.25193621769255,19.369878398062976,2016,bosque,dynamic_world,836.0,727.0,613.5,1476.0,1273.0,754.5,0.41277817,-0.3399909
-99.20549331750357,19.35478670128977,2016,bosque,dynamic_world,951.5,893.5,862.5,1672.0,1557.0,1054.0,0.31939238,-0.30344963
-99.24016828747058,19.325321959970648,2016,bosque,dynamic_world,861.5,767.5,791.0,1706.0,1466.0,887.0,0.36643973,-0.37942186
-99.24834295655606,19.33556275420961,2016,bosque,dynamic_world,854.5,804.5,723.0,1784.5,1494.0,921.0,0.42333,-0.3785245
-99.30412833569989,19.27618411392931,2016,bosque,dynamic_world,743.0,757.0,676.5,1592.5,1100.0,697.0,0.40370208,-0.35560757
-99.24744464127194,19.346342537619044,2016,bosque,dynamic_world,928.5,873.5,891.5,1721.5,1975.0,1280.0,0.31764257,-0.3267823
-99.31086570033078,19.286065582054626,2016,bosque,dynamic_world,624.0,567.5,441.5,1730.0,1283.5,686.0,0.59336865,-0.5059848
-99.27888567621612,19.322088024947817,2016,bosque,dynamic_world,751.5,704.0,653.5,2078.0,1897.0,1165.5,0.52150834,-0.4938893
-99.28409590486402,19.28822153873651,2016,bosque,dynamic_world,800.0,846.0,747.0,2257.5,1467.0,864.5,0.50274587,-0.4548091
-99.28795866058573,19.300258963543712,2016,bosque,dynamic_world,605.0,490.0,339.5,1654.0,910.0,413.5,0.659393,-0.54291046
-99.29038411185286,19.300528458128948,2016,bosque,dynamic_world,603.5,523.0,326.5,1776.5,871.5,404.5,0.6894912,-0.5451185
-99.23244277602714,19.335293259624375,2016,bosque,dynamic_world,857.5,766.5,619.5,1921.0,1323.0,767.5,0.5123007,-0.4295814
-99.31391997229679,19.260822922570867,2016,bosque,dynamic_world,633.5,541.5,436.5,1663.0,1124.0,568.0,0.58418673,-0.50873214
-99.27870601315931,19.287323223452393,2016,bosque,dynamic_world,632.0,603.0,468.0,2052.0,1269.5,654.0,0.62857145,-0.5457627
-99.28975529115397,19.27932821742373,2016,bosque,dynamic_world,640.0,613.5,447.5,2210.5,1156.0,529.5,0.66328067,-0.5655099
-99.27403477368188,19.293252104327582,2016,bosque,dynamic_world,615.0,515.0,339.0,1574.0,843.5,384.5,0.64558285,-0.50694114
-99.29334855229045,19.28355029925909,2016,bosque,dynamic_world,573.0,477.0,287.0,1583.0,925.5,411.5,0.6930481,-0.5368932
-99.31490811910932,19.27842990213961,2016,bosque,dynamic_world,722.0,737.0,582.0,2048.5,1241.5,703.5,0.5574986,-0.4708311
-99.28822815517097,19.306277675947314,2016,bosque,dynamic_world,606.0,496.5,316.5,1294.0,677.5,305.5,0.60695434,-0.44540632
-99.31167418408648,19.298372501447062,2016,bosque,dynamic_world,612.5,562.0,376.0,1763.5,928.0,429.0,0.648516,-0.5166631
-99.29047394338127,19.277351923798665,2016,bosque,dynamic_world,594.5,515.0,332.5,2152.5,1020.0,476.5,0.73239434,-0.6138707
-99.30439783028513,19.288311370264925,2016,bosque,dynamic_world,656.5,624.0,465.5,1951.0,1157.0,625.0,0.614732,-0.5153398
-99.23325125978286,19.328376231936655,2016,bosque,dynamic_world,842.5,785.0,749.0,1827.5,1811.5,1055.0,0.4185911,-0.39904305
-99.29739097106899,19.30142677341307,2016,bosque,dynamic_world,630.5,570.5,429.5,2083.5,1066.0,495.5,0.6581775,-0.5700829
-99.31580643439344,19.284538446071622,2016,bosque,dynamic_world,591.0,517.5,340.5,1798.5,923.0,490.0,0.6816269,-0.5531088
-99.27708904564788,19.292623283628696,2016,bosque,dynamic_world,655.5,560.0,436.5,1721.0,1210.5,686.5,0.595365,-0.5089873
-99.30790125989319,19.26235005855387,2016,bosque,dynamic_world,572.0,494.5,332.5,1502.5,698.0,297.5,0.63760215,-0.5047571
-99.27107033324428,19.319662573680695,2016,bosque,dynamic_world,850.0,768.5,608.0,1999.5,1587.0,804.5,0.5336529,-0.44472542
-99.23468856423744,19.349217146528225,2016,bosque,dynamic_world,763.0,669.5,547.5,2027.0,1431.0,791.5,0.57467467,-0.50343037
-99.28490438861972,19.30555902372002,2016,bosque,dynamic_world,653.0,560.0,367.5,1815.0,941.5,409.0,0.66323024,-0.52842104
-99.28553320931861,19.303492898566542,2016,bosque,dynamic_world,646.5,540.0,371.0,1726.0,719.5,306.5,0.6461612,-0.5233892
-99.29424686757457,19.286155413583035,2016,bosque,dynamic_world,651.5,618.0,401.5,2745.5,1364.5,634.5,0.74483633,-0.6325256
-99.28741967141526,19.297653849219767,2016,bosque,dynamic_world,645.0,576.0,422.5,1859.5,1209.5,600.5,0.6297108,-0.5269965
-99.27349578451141,19.310769252367912,2016,bosque,dynamic_world,719.0,644.5,484.5,1869.0,1334.0,656.5,0.5882728,-0.4871693
-99.29334855229045,19.30519969760637,2016,bosque,dynamic_world,601.0,550.0,352.0,1929.5,964.0,412.5,0.6914311,-0.55636215
-99.30224187360324,19.262080563968635,2016,bosque,dynamic_world,592.0,531.0,355.5,1881.0,910.0,437.5,0.68209255,-0.5597015
-99.29262990006316,19.30519969760637,2016,bosque,dynamic_world,622.0,559.5,370.5,2196.5,990.5,431.5,0.7113362,-0.5939768
-99.21276967130493,19.35110360862488,2016,bosque,dynamic_world,1006.0,954.5,904.5,1427.5,1409.0,998.0,0.22427101,-0.19857262
-99.29640282425646,19.265404330519875,2016,bosque,dynamic_world,597.0,515.0,342.5,1850.0,842.5,380.5,0.6875713,-0.56448203
-99.30601479779654,19.28166383716244,2016,bosque,dynamic_world,723.0,744.5,656.0,1947.5,1634.0,926.0,0.496063,-0.44687966
-99.25400234284602,19.366554631511733,2016,bosque,dynamic_world,836.0,724.0,688.0,1090.5,1346.0,921.5,0.2263143,-0.20198402
