lon,lat,anio,clase,fuente,B02,B03,B04,B08,B11,B12,NDVI,NDWI
-98.98369927385446,19.258936460474214,2024,bosque,dynamic_world,408.5,554.0,591.5,1874.0,1906.0,1287.0,0.52017844,-0.5436573
-99.01019957473598,19.265314498991465,2024,bosque,dynamic_world,397.5,574.0,524.5,2280.0,1185.0,966.5,0.62595826,-0.5977575
-98.97381780572914,19.27771124991231,2024,bosque,dynamic_world,584.0,793.5,1097.5,2302.0,2192.0,1546.0,0.3543168,-0.4873203
-98.96654145192777,19.24627021496813,2024,bosque,dynamic_world,286.0,373.0,304.0,1310.0,1166.0,849.0,0.62329614,-0.5567439
-98.97848904520656,19.249144823877312,2024,bosque,dynamic_world,551.0,770.0,818.0,2266.0,2108.0,1459.0,0.4695201,-0.49275362
-98.97615342546784,19.27771124991231,2024,bosque,dynamic_world,373.0,470.5,471.0,2013.0,1469.0,896.0,0.62077296,-0.62109923
-98.96609229428572,19.321908361890994,2024,bosque,dynamic_world,393.0,584.0,606.0,1979.0,2091.0,1436.0,0.5311412,-0.54428405
-98.96788892485395,19.23764638824058,2024,bosque,dynamic_world,506.0,609.0,655.0,1678.0,1569.0,1148.0,0.43849123,-0.46742457
-98.99196377446835,19.264146689122107,2024,bosque,dynamic_world,498.5,630.0,647.5,1856.0,1427.0,962.0,0.4827242,-0.4931617
-99.02897436417408,19.263517868423225,2024,bosque,dynamic_world,285.0,446.5,410.0,2054.5,1441.0,841.0,0.6672753,-0.64294285
-98.96007358188211,19.229381887626683,2024,bosque,dynamic_world,380.0,564.0,578.0,2652.0,1779.0,1004.0,0.6421053,-0.6492537
-99.04442538706093,19.28112484799197,2024,bosque,dynamic_world,297.0,387.0,369.0,1377.0,1090.0,740.0,0.57731956,-0.56122446
-98.94659885262031,19.22515980579132,2024,bosque,dynamic_world,334.0,479.0,408.0,2267.0,1396.0,868.0,0.69495326,-0.6511289
-99.01145721613375,19.271333211395064,2024,bosque,dynamic_world,233.0,302.0,299.0,939.5,1542.0,984.0,0.51715785,-0.51349175
-98.96788892485395,19.238275208939466,2024,bosque,dynamic_world,722.0,897.0,964.0,2386.0,1903.0,1396.0,0.4244776,-0.45354858
-99.04442538706093,19.276363776986134,2024,bosque,dynamic_world,828.0,1201.0,1388.0,3632.0,2630.5,1910.5,0.44701195,-0.5030002
-98.97570426782579,19.23432262168934,2024,bosque,dynamic_world,509.0,684.0,741.0,2293.0,1632.0,1128.0,0.51153594,-0.540477
-98.97480595254167,19.234502284746164,2024,bosque,dynamic_world,600.0,852.0,918.0,2618.0,1893.0,1411.0,0.48076922,-0.5089337
-99.04514403928823,19.27627394545772,2024,bosque,dynamic_world,617.0,875.0,821.0,3500.0,1857.5,1362.0,0.61999536,-0.6
-99.04442538706093,19.281035016463555,2024,bosque,dynamic_world,291.0,408.0,385.0,1653.0,1090.0,740.0,0.6221786,-0.6040757
-98.97552460476896,19.234412453217754,2024,bosque,dynamic_world,430.0,614.0,566.0,2175.0,1634.0,1014.0,0.58701205,-0.5596988
-98.99142478529788,19.26603315121876,2024,bosque,dynamic_world,406.0,527.5,494.5,1741.5,1473.0,986.0,0.5576923,-0.53503746
-99.01684710783846,19.27339933654854,2024,bosque,dynamic_world,327.5,436.0,404.0,1815.0,1732.5,1129.5,0.635872,-0.6126166
-98.97615342546784,19.278250239082784,2024,bosque,dynamic_world,425.5,519.5,597.5,1959.0,1762.5,1106.0,0.53256404,-0.5807948
-99.04523387081665,19.28166383716244,2024,bosque,dynamic_world,312.0,417.0,409.0,1089.0,1330.0,1033.0,0.45393857,-0.44621515
-98.97229066974613,19.233244643348396,2024,bosque,dynamic_world,378.0,539.0,487.0,2613.0,1885.0,1176.0,0.68580645,-0.6579949
-99.06167304051603,19.281035016463555,2024,bosque,dynamic_world,263.5,413.0,343.0,1810.0,1249.0,767.5,0.68137485,-0.62843007
-98.9720211751609,19.277262092270252,2024,bosque,dynamic_world,515.5,715.0,953.0,2085.5,2263.5,1589.0,0.3727168,-0.4893769
-98.9735483111439,19.277801081440725,2024,bosque,dynamic_world,376.5,498.0,627.0,1832.5,2301.5,1607.0,0.49014026,-0.5726239
-98.97480595254167,19.23432262168934,2024,bosque,dynamic_world,346.0,519.0,439.0,2076.0,1518.0,970.0,0.65089464,-0.6
-98.97615342546784,19.2347717793314,2024,bosque,dynamic_world,413.0,512.0,457.0,2078.0,1715.0,1201.0,0.63944775,-0.6046332
-98.97363814267231,19.234053127104104,2024,bosque,dynamic_world,404.0,640.0,523.0,2229.0,1587.0,1069.0,0.6199128,-0.55385154
-98.9833399477408,19.258577134360568,2024,bosque,dynamic_world,310.5,390.5,385.0,1834.5,1284.0,811.5,0.65307504,-0.6489888
-99.02645908137853,19.269895906940473,2024,bosque,dynamic_world,516.0,756.0,962.5,2768.0,2234.0,1503.5,0.48398337,-0.5709421
-98.97480595254167,19.23387346404728,2024,bosque,dynamic_world,366.0,537.0,535.0,1964.0,1647.0,1110.0,0.5718287,-0.5705718
-98.9704940391779,19.23243615959269,2024,bosque,dynamic_world,652.0,846.0,1122.0,2156.0,2312.0,1615.0,0.31543624,-0.43637574
-99.02241666260001,19.316518470186278,2024,bosque,dynamic_world,362.0,496.0,547.0,1498.0,1738.0,1283.0,0.46503666,-0.5025075
-98.97067370223472,19.23144801278016,2024,bosque,dynamic_world,298.0,415.0,449.0,1598.0,1563.0,983.0,0.5613092,-0.5876801
-99.02978284792978,19.26378736300846,2024,bosque,dynamic_world,350.5,522.5,610.5,2101.0,2175.0,1330.5,0.54969573,-0.6016771
-99.02951335334454,19.262709384667517,2024,bosque,dynamic_world,427.5,623.0,666.0,2534.0,1571.0,977.5,0.58375,-0.6053215
-98.97085336529155,19.232615822649514,2024,bosque,dynamic_world,353.0,496.0,521.0,1964.0,1616.0,1035.0,0.5806841,-0.596748
